Agency,TRROUTE,Agency_TRROUTE,STATION_NAME,MODE_ID,Line,Route_ID,Stop_ID,TCNODE,WALK_ON,DRIVE_ON,MODE30_ON,MODE31_ON,MODE40_ON,MODE50_ON,MODE51_ON,MODE52_ON,MODE60_ON,MODE70_ON,MODE73_ON,MODE74_ON,MODE80_ON,MODE81_ON,MODE82_ON,Total_ON,WALK_OFF,DRIVE_OFF,MODE30_OFF,MODE31_OFF,MODE40_OFF,MODE50_OFF,MODE51_OFF,MODE52_OFF,MODE60_OFF,MODE70_OFF,MODE73_OFF,MODE74_OFF,MODE80_OFF,MODE81_OFF,MODE82_OFF,Total_OFF
FWTA      ,SLT       ,FWTA_SLT            ,                                                  ,40,2007000,458,8232,77390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344976,0,0,0,0.321422,0,0,0,0,0,0,0,0,0,0,0.666398
FWTA      ,SLT       ,FWTA_SLT            ,                                                  ,40,2007000,458,8233,77357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FWTA      ,SLT       ,FWTA_SLT            ,                                                  ,40,2007000,458,8234,77282,-1.208e-006,1.65295e-007,0,0,18.0525,0,0,0,0,0,0,0,0,0,0,18.0525,-6.26088e-007,0,0,0,16.0365,0,0,0,0,0,0,0,0,0,0,16.0365
FWTA      ,SLT       ,FWTA_SLT            ,                                                  ,40,2007000,458,8235,76564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55525
FWTA      ,SLT       ,FWTA_SLT            ,                                                  ,40,2007000,458,8236,75986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1429,0,0,0,29.4804,0,0,0,0,0,0,0,0,0,0,47.6233
RAIL      ,BLUE      ,RAIL_BLUE           ,UNT Station                                       ,80,91,459,8237,56122,164.361,1639.65,0,0,0,144.28,0,0,0,0,0,0,2.2795,0,0,1950.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAIL      ,BLUE      ,RAIL_BLUE           ,Camp Wisdom/SH342 Station                         ,80,91,459,8238,55874,131.319,1064.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1195.87,7.34258,0,0,0,0,0,0,0,0,0,0,0,6.04844,0,0,13.391
RAIL      ,BLUE      ,RAIL_BLUE           ,Ledbetter Station                                 ,80,91,459,8239,55572,446.304,40.4732,0,0,0,544.392,0,513.248,0,0,0,0,60.0503,0,0,1604.47,17.1585,0,0,0,0,24.7783,0,7.02301,0,0,0,0,0,0,0,48.9599
RAIL      ,BLUE      ,RAIL_BLUE           ,V.A. Hospital Station                             ,80,91,459,8240,55431,649.844,0,0,0,0,0,0,0,0,0,0,0,15.4319,0,0,665.276,438.758,0,0,0,0,0,0,0,0,0,0,0,27.5492,0,0,466.307
RAIL      ,BLUE      ,RAIL_BLUE           ,Kiest Station                                     ,80,91,459,8241,55179,461.667,25.2356,0,0,0,60.0736,0,38.0291,0,0,0,0,0,0,0,585.005,188.962,0,0,0,0,7.00764,0,9.99251,0,0,0,0,0,0,0,205.962
RAIL      ,BLUE      ,RAIL_BLUE           ,Illinois Station                                  ,80,91,459,8242,55025,495.702,189.123,0,0,0,1.73799,0,327.185,0,0,0,0,0,0,0,1013.75,191.108,0,0,0,0,25.3859,0,5.0774,0,0,0,0,0,0,0,221.571
RAIL      ,BLUE      ,RAIL_BLUE           ,Morrell Station                                   ,80,91,459,8243,54793,638.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.438,93.5054,0,0,0,0,0,0,0,0,0,0,0,29.9711,0,0,123.477
RAIL      ,BLUE      ,RAIL_BLUE           ,8th and Corinth                                   ,80,91,459,8244,54627,194.064,2912.22,0,0,0,0,0,260.97,0,0,0,0,0.00739267,0,0,3367.26,127.033,0,0,0,0,0,0,23.5897,0,0,0,0,114.553,0,0,265.176
RAIL      ,BLUE      ,RAIL_BLUE           ,Cedars Station                                    ,80,91,459,8245,54410,187.46,-2.51457e-008,0,0,0,0,15.9215,0,0,0,0,0,0.856579,0,0,204.238,252.069,0,0,0,0,0,23.543,0,0,0,0,0,16.1098,0,0,291.721
RAIL      ,BLUE      ,RAIL_BLUE           ,Convention Center Station                         ,80,91,459,8246,73798,95.5289,-1.86265e-009,0,0,0,0,73.7881,0,0,0,0,0,0.169849,0,0,169.487,664.136,0,0,0,0,0,0,0,0,0,0,0,36.9022,0,0,701.038
RAIL      ,BLUE      ,RAIL_BLUE           ,                                                  ,80,91,459,8247,78449,48.8321,-1.58151e-005,0,0,0,0,34.2621,0,0,0,74.3287,0,0.183544,1200.62,40.5734,1398.8,692.037,0,0,0,0,0,294.275,0,0,0,15.1235,0,1.02496,324.354,118.95,1445.76
RAIL      ,BLUE      ,RAIL_BLUE           ,West End Station                                  ,80,91,459,8248,78448,287.04,4.92622e-006,0,0,0,0,189.466,0,0,0,0,0,641.396,0,0,1117.9,1586.56,0,0,0,0,0,1147.62,0,0,0,0,0,1114.32,0,0,3848.5
RAIL      ,BLUE      ,RAIL_BLUE           ,Akard Station                                     ,80,91,459,8249,78447,193.409,-2.32831e-010,0,0,0,0,84.8216,0,0,0,0,0,0.110489,0,0,278.341,1537.48,0,0,0,0,0,0,0,0,0,0,0,0.193414,0,0,1537.68
RAIL      ,BLUE      ,RAIL_BLUE           ,St. Paul Station                                  ,80,91,459,8250,78446,19.1273,-6.98492e-010,0,0,0,0,9.17511,0,25.3839,0,6.74071,0,1.0023,0,0,61.4293,1495.79,0,0,0,0,0,0,0,38.4349,0,0,0,8.07954,0,0,1542.31
RAIL      ,BLUE      ,RAIL_BLUE           ,Pearl Station                                     ,80,91,459,8251,78445,55.7383,3.11023e-006,0,0,0,0,87.8369,0,0.0967104,0,49.1685,0,88.4183,0,0,281.259,945.124,0,0,0,0,0,52.1054,0,0,0,2.97374,0,6.78825,0,0,1006.99
RAIL      ,BLUE      ,RAIL_BLUE           ,CityPlace Station                                 ,80,91,459,8252,53613,53.3293,2.88001e-008,0,0,0,38.3923,19.6767,6.83398,46.4262,0,0,0,29.1006,0,0,193.759,729.538,0,0,0,0,34.758,83.4878,25.2937,41.1454,0,0,0,20.7726,0,0,934.996
RAIL      ,BLUE      ,RAIL_BLUE           ,Mockingbird Station                               ,80,91,459,8253,53048,126.503,229.836,0,0,0,20.3157,137.012,31.5872,0,0,0,0,257.876,0,0,803.13,263.951,0,0,0,0,26.4931,30.2965,26.1539,0,0,0,0,143.001,0,0,489.895
RAIL      ,BLUE      ,RAIL_BLUE           ,White Rock Station                                ,80,91,459,8254,52884,57.6203,48.086,0,0,0,68.9082,0,0,0,0,0,0,32.8964,0,0,207.511,205.207,0,0,0,0,243.862,0,0,0,0,0,0,0,0,0,449.069
RAIL      ,BLUE      ,RAIL_BLUE           ,Lake Highlands Station                            ,80,91,459,8255,52183,67.6346,0,0,0,0,58.0596,0,13.9912,0,0,0,0,0,0,0,139.685,271.579,0,0,0,0,136.757,0,44.3385,0,0,0,0,7.97814,0,0,460.653
RAIL      ,BLUE      ,RAIL_BLUE           ,LBJ-Skillman Station                              ,80,91,459,8256,64290,100.042,35.6522,0,0,0,28.6482,0,52.4271,0,0,0,0,190.152,0,0,406.921,442.756,0,0,0,0,5.66079,0,163.387,0,0,0,0,0,0,0,611.803
RAIL      ,BLUE      ,RAIL_BLUE           ,Forest/Jupiter Station                            ,80,91,459,8257,51852,75.4729,9.07188,0,0,0,28.3964,0,0,0,0,0.24875,0,68.263,0,0,181.453,692.095,0,0,0,0,148.267,0,0,0,0,7.3551,0,41.0662,0,0,888.784
RAIL      ,BLUE      ,RAIL_BLUE           ,Downtown Garland-NE Stn                           ,80,91,459,8258,51732,4.85716,1.04071,0,0,0,39.2032,0,30.7852,0,0,0,0,41.2655,0,0,117.152,320.884,0,0,0,0,151.786,0,253.706,0,0,0,0,0,0,0,726.377
RAIL      ,BLUE      ,RAIL_BLUE           ,Downtown Rowlett Station                          ,80,91,459,8259,51914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.36,0,0,0,0,74.9162,0,0,0,0,0,0,0,0,0,301.276
RAIL      ,BLUE      ,RAIL_BLUE           ,Downtown Rowlett Station                          ,80,91000,460,8260,51914,366.577,2875.93,0,0,0,185.8,0,0,0,0,0,0,0,0,0,3428.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAIL      ,BLUE      ,RAIL_BLUE           ,Downtown Garland-NE Stn                           ,80,91000,460,8261,51732,186.895,1677.89,0,0,0,410.643,0,435.473,0,0,0,0,0,0,0,2710.9,54.2508,0,0,0,0,93.4543,0,39.0087,0,0,0,0,41.2655,0,0,227.979
RAIL      ,BLUE      ,RAIL_BLUE           ,Forest/Jupiter Station                            ,80,91000,460,8262,51852,410.009,453.418,0,0,0,140.347,0,0,0,0,3.18844,0,41.0662,0,0,1048.03,233.217,0,0,0,0,91.0695,0,0,0,0,31.8798,0,68.263,0,0,424.429
RAIL      ,BLUE      ,RAIL_BLUE           ,LBJ-Skillman Station                              ,80,91000,460,8263,64290,231.375,579.326,0,0,0,64.23,0,324.836,0,0,0,0,0,0,0,1199.77,197.902,0,0,0,0,32.2356,0,69.7501,0,0,0,0,190.152,0,0,490.039
RAIL      ,BLUE      ,RAIL_BLUE           ,Lake Highlands Station                            ,80,91000,460,8264,52183,352.039,0,0,0,0,225.368,0,74.0802,0,0,0,0,7.97814,0,0,659.465,72.7219,0,0,0,0,118.194,0,28.4096,0,0,0,0,0,0,0,219.325
RAIL      ,BLUE      ,RAIL_BLUE           ,White Rock Station                                ,80,91000,460,8265,52884,244.488,983.49,0,0,0,264.71,0,0,0,0,0,0,0,0,0,1492.69,86.3559,0,0,0,0,154.527,0,0,0,0,0,0,32.8964,0,0,273.779
RAIL      ,BLUE      ,RAIL_BLUE           ,Mockingbird Station                               ,80,91000,460,8266,53048,175.138,1084.21,0,0,0,85.245,69.2764,51.1788,0,0,0,0,1.12336,0,0,1466.17,536.581,0,0,0,0,29.209,120.829,28.2295,0,0,0,0,540.047,0,0,1254.9
RAIL      ,BLUE      ,RAIL_BLUE           ,CityPlace Station                                 ,80,91000,460,8267,53613,328.843,8.73115e-011,0,0,0,40.7907,37.4118,23.5112,52.3404,0,0,0,0.381704,0,0,483.278,425.192,0,0,0,0,90.004,96.1357,4.52997,95.7288,0,0,0,29.3592,0,0,740.949
RAIL      ,BLUE      ,RAIL_BLUE           ,Pearl Station                                     ,80,91000,460,8268,78445,223.911,-5.58794e-009,0,0,0,0,29.5426,0,0.0276062,0,2.49523,0,1.55863,0,0,257.535,1244.25,0,0,0,0,0,460.178,0,0,0,4.74561,0,88.5789,0,0,1797.76
RAIL      ,BLUE      ,RAIL_BLUE           ,St. Paul Station                                  ,80,91000,460,8269,78446,146.043,-3.72529e-009,0,0,0,0,7.23984,0,49.5575,0,0.881319,0,3.7259,0,0,207.447,999.612,0,0,0,0,0,23.2068,0,29.9588,0,0,0,1.28427,0,0,1054.06
RAIL      ,BLUE      ,RAIL_BLUE           ,Akard Station                                     ,80,91000,460,8270,78447,124.546,7.21775e-009,0,0,0,0,69.9023,0,0,0,0.243634,0,1.00063,0,0,195.692,1434.44,0,0,0,0,0,0,0,0,0,0,0,0.43175,0,0,1434.87
RAIL      ,BLUE      ,RAIL_BLUE           ,West End Station                                  ,80,91000,460,8271,78448,309.048,4.89854e-006,0,0,0,0,257.187,0,0,0,9.67912,0,193.655,0,0,769.569,928.655,0,0,0,0,0,457.278,0,0,0,0,0,2122.96,0,0,3508.89
RAIL      ,BLUE      ,RAIL_BLUE           ,                                                  ,80,91000,460,8272,78449,5.47305,-1.50099e-005,0,0,0,0,69.2523,0,0,0,27.45,0,2.6349,248.381,34.3223,387.514,300.265,0,0,0,0,0,126.094,0,0,0,11.7349,0,0.571044,357.403,59.0388,855.107
RAIL      ,BLUE      ,RAIL_BLUE           ,Convention Center Station                         ,80,91000,460,8273,73798,13.4323,1.86265e-008,0,0,0,0,51.7581,0,0,0,0,0,43.8874,0,0,109.078,363.59,0,0,0,0,0,0,0,0,0,0,0,3.16748,0,0,366.757
RAIL      ,BLUE      ,RAIL_BLUE           ,Cedars Station                                    ,80,91000,460,8274,54410,28.9015,1.36858e-006,0,0,0,0,8.81715,0,0,0,0,0,29.1702,0,0,66.8889,597.679,0,0,0,0,0,21.8274,0,0,0,0,0,3.94094,0,0,623.448
RAIL      ,BLUE      ,RAIL_BLUE           ,8th and Corinth                                   ,80,91000,460,8275,54627,33.9368,91.6158,0,0,0,0,0,6.7664,0,0,0,0,87.4224,0,0,219.741,134.589,0,0,0,0,0,0,55.7619,0,0,0,0,14.2123,0,0,204.564
RAIL      ,BLUE      ,RAIL_BLUE           ,Morrell Station                                   ,80,91000,460,8276,54793,165.979,0,0,0,0,0,0,0,0,0,0,0,29.9711,0,0,195.95,128.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.154
RAIL      ,BLUE      ,RAIL_BLUE           ,Illinois Station                                  ,80,91000,460,8277,55025,229.81,13.7217,0,0,0,6.68338,0,3.41526,0,0,0,0,0,0,0,253.63,187.802,0,0,0,0,17.1414,0,100.953,0,0,0,0,0,0,0,305.896
RAIL      ,BLUE      ,RAIL_BLUE           ,Kiest Station                                     ,80,91000,460,8278,55179,315.926,1.14892,0,0,0,4.39044,0,22.5681,0,0,0,0,0,0,0,344.034,251.28,0,0,0,0,53.6956,0,3.46736,0,0,0,0,0,0,0,308.443
RAIL      ,BLUE      ,RAIL_BLUE           ,V.A. Hospital Station                             ,80,91000,460,8279,55431,532.364,0,0,0,0,0,0,0,0,0,0,0,27.5492,0,0,559.914,702.511,0,0,0,0,0,0,0,0,0,0,0,15.4319,0,0,717.943
RAIL      ,BLUE      ,RAIL_BLUE           ,Ledbetter Station                                 ,80,91000,460,8280,55572,9.58934,3.67936e-005,0,0,0,8.83923,0,7.10138,0,0,0,0,0,0,0,25.53,514.303,0,0,0,0,201.288,0,141.231,0,0,0,0,60.0503,0,0,916.872
RAIL      ,BLUE      ,RAIL_BLUE           ,Camp Wisdom/SH342 Station                         ,80,91000,460,8281,55874,19.305,0.200206,0,0,0,0,0,0,0,0,0,0,6.04844,0,0,25.5536,32.7253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7253
RAIL      ,BLUE      ,RAIL_BLUE           ,UNT Station                                       ,80,91000,460,8282,56122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.042,0,0,0,0,105.482,0,0,0,0,0,0,2.2795,0,0,219.804
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Downtown Denton Station                           ,81,9920,461,8283,57556,147.76,0,368.185,0,0,0,0,0,0,0,0,0,0,38.9741,0,554.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Medpark Station                                   ,81,9920,461,8284,70436,80.6248,943,0,0,0,0,0,0,0,0,0,0,0,0,0,1023.63,128.664,0,0,0,0,0,0,0,0,0,0,0,0,68.3318,0,196.996
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,HV/LLake-DCTA_CBD                                 ,81,9920,461,8285,72725,39.2049,634.091,0,0,0,0,0,0,0,0,0,0,0,0,0,673.296,11.3558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3558
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Old Town Station                                  ,81,9920,461,8286,57816,72.5978,239.051,32.8097,0,0,0,0,0,0,0,0,0,0,0.019869,0,344.478,82.2642,0,69.7173,0,0,0,0,0,0,0,0,0,0,0.0579117,0,152.039
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Hebron Station                                    ,81,9920,461,8287,57917,94.2241,215.733,142.59,0,0,0,0,0,0,0,0,0,0,0,0,452.547,55.8135,0,11.936,0,0,0,0,0,0,0,0,0,0,14.0309,0,81.7804
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Trinity MillsStation                              ,81,9920,461,8288,58063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.134,0,0,0,0,0,0,198.835,0,0,0,0,2303.72,0,0,2606.69
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Trinity MillsStation                              ,81,9920000,462,8289,58063,10.7513,81.9149,0,0,0,0,0,96.6889,0,0,0,0,283.991,0,0,473.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Hebron Station                                    ,81,9920000,462,8290,57917,8.17633,13.5427,4.34984,0,0,0,0,0,0,0,0,0,0,14.0309,0,40.0998,70.8324,0,24.7348,0,0,0,0,0,0,0,0,0,0,0,0,95.5672
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Old Town Station                                  ,81,9920000,462,8291,57816,2.6959,18.053,2.47702,0,0,0,0,0,0,0,0,0,0,0.0579117,0,23.2839,97.3968,0,137.658,0,0,0,0,0,0,0,0,0,0,0.019869,0,235.074
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,HV/LLake-DCTA_CBD                                 ,81,9920000,462,8292,72725,2.13218,24.9071,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0393,12.7781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7781
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Medpark Station                                   ,81,9920000,462,8293,70436,70.3497,67.3971,0,0,0,0,0,0,0,0,0,0,0,68.3318,0,206.079,71.5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5676
RAIL      ,DENTON_CAR,RAIL_DENTON_CAR     ,Downtown Denton Station                           ,81,9920000,462,8294,57556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.426,0,151.46,0,0,0,0,0,0,0,0,0,0,38.9741,0,354.861
RAIL      ,GREEN     ,RAIL_GREEN          ,Buckner Station                                   ,80,98000,463,8295,55003,267.411,2189.5,0,0,0,287.597,0,354.373,0,0,0,0,41.3463,0,0,3140.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAIL      ,GREEN     ,RAIL_GREEN          ,Lake June station                                 ,80,98000,463,8296,54844,452.53,452.998,0,0,0,2.79222,0,911.992,0,0,0,0,0,0,0,1820.31,73.934,0,0,0,0,0.141738,0,1.29075,0,0,0,0,49.2509,0,0,124.617
RAIL      ,GREEN     ,RAIL_GREEN          ,Lawnview Station                                  ,80,98000,463,8297,54399,515.334,1624.12,0,0,0,0,0,857.848,0,0,37.918,0,59.993,0,0,3095.22,81.4985,0,0,0,0,0,0,17.5606,0,0,10.0533,0,0,0,0,109.112
RAIL      ,GREEN     ,RAIL_GREEN          ,Hatcher Station                                   ,80,98000,463,8298,54394,799.364,0,0,0,0,0,9.82221,0,0,0,0,0,0,0,0,809.186,181.852,0,0,0,0,0,99.3399,0,0,0,0,0,36.7002,0,0,317.892
RAIL      ,GREEN     ,RAIL_GREEN          ,MLK Station                                       ,80,98000,463,8299,54290,452.439,345.131,0,0,0,5.06806,2.5859,0,0,0,0,0,0,0,0,805.224,134.84,0,0,0,0,42.2879,34.552,0,0,0,0,0,0,0,0,211.68
RAIL      ,GREEN     ,RAIL_GREEN          ,Fair Park Station                                 ,80,98000,463,8300,51916,307.508,0,0,0,0,0.658095,51.1575,23.0791,0,0,0,0,92.5491,0,0,474.952,160.013,0,0,0,0,61.0009,84.3287,2.3713,0,0,0,0,35.916,0,0,343.63
RAIL      ,GREEN     ,RAIL_GREEN          ,Balyor Station                                    ,80,98000,463,8301,51915,146.498,0,0,0,0,0,70.115,0,0,0,0,0,0,0,0,216.613,1406.74,0,0,0,0,0,305.89,0,0,0,0,0,9.33904,0,0,1721.97
RAIL      ,GREEN     ,RAIL_GREEN          ,                                                  ,80,98000,463,8302,78455,30.8219,5.59443e-007,0,0,0,0,12.1556,0,0.2422,0,16.9042,0,0,0,0,60.1239,783.662,0,0,0,0,0,12.6451,0,0,0,6.54,0,177.462,0,0,980.309
RAIL      ,GREEN     ,RAIL_GREEN          ,                                                  ,80,98000,463,8303,78454,49.99,0,0,0,0,0,1.65054,0,0,0,0.0382415,0,0,0,0,51.6787,784.732,0,0,0,0,0,0.236393,0,0,0,2.42555,0,1.54905,0,0,788.943
RAIL      ,GREEN     ,RAIL_GREEN          ,                                                  ,80,98000,463,8304,78453,8.12526,-1.0355e-007,0,0,0,0,153.422,0,0,0,47.2544,0,0,0,45.4117,254.214,322.528,0,0,0,0,0,89.6726,0,0,0,0.0937262,0,4.55776,1.53913,83.9195,502.31
RAIL      ,GREEN     ,RAIL_GREEN          ,                                                  ,80,98000,463,8305,78451,77.3881,1.76195e-005,0,0,0,0,479.683,0,0.115322,0,0.93341,0,1439.46,0,2.91676,2000.49,1068.85,0,0,0,0,0,2211.67,0,0,0,0,0,759.104,0,0,4039.63
RAIL      ,GREEN     ,RAIL_GREEN          ,                                                  ,80,98000,463,8306,78452,73.859,1.34623e-005,0,0,0,0,170.117,0,30.9365,0,0,0,0.435208,0,0,275.347,396.951,0,0,0,0,0,17.287,0,2.23665,0,0,0,1.0731,0,0,417.548
RAIL      ,GREEN     ,RAIL_GREEN          ,Victory Station                                   ,80,98000,463,8307,73870,47.8523,-3.75635e-005,0,0,0,0,0.120133,0,0.569607,0,23.9993,0,0,494.692,0,567.234,289.711,0,0,0,0,0,0,0,1.15203,0,3.88342,0,1.47599,89.3858,0,385.608
RAIL      ,GREEN     ,RAIL_GREEN          ,Market Center station                             ,80,98000,463,8308,53588,139.055,253.119,0,0,0,0,5.99035,0,0,0,0,0,38.9193,0,0,437.084,250.142,0,0,0,0,0,0,0,0,0,0,0,0.0258152,0,0,250.167
RAIL      ,GREEN     ,RAIL_GREEN          ,SW Med Parkland Station                           ,80,98000,463,8309,53447,181.545,1.39957e-006,0,0,0,106.549,37.951,1.99058,0,0,0,0,32.7406,0,0,360.777,407.769,0,0,0,0,525.311,10.346,47.7565,0,0,0,0,101.317,0,0,1092.5
RAIL      ,GREEN     ,RAIL_GREEN          ,Inwood/Love Field Station                         ,80,98000,463,8310,53263,65.4555,67.6906,0,0,0,0,19.3523,28.1554,0,0,0,0,4.08741,0,0,184.741,333.866,0,0,0,0,0,14.3766,445.996,0,0,0,0,10.3937,0,0,804.633
RAIL      ,GREEN     ,RAIL_GREEN          ,Burbank Station                                   ,80,98000,463,8311,53025,23.1766,2.56114e-009,0,0,0,0,0.709681,1.68704,0,0,0,0,25.2032,0,0,50.7765,121.901,0,0,0,0,0,9.68035,0,0,0,0,0,36.8729,0,0,168.455
RAIL      ,GREEN     ,RAIL_GREEN          ,Bachman Station                                   ,80,98000,463,8312,52893,210.466,70.4033,0,0,0,11.4173,0,149.188,0,0,0,0,516.789,0,0,958.264,109.458,0,0,0,0,148.442,23.3551,157.505,0,0,0,0,145.671,0,0,584.431
RAIL      ,GREEN     ,RAIL_GREEN          ,Denton Dr/Walnut Hill Station                     ,80,98000,463,8313,52699,119.752,11.1926,0,0,0,0,11.5733,0.181021,0,0,0,0,44.3628,0,0,187.062,569.561,0,0,0,0,0,11.4243,14.3538,0,0,0,0,0,0,0,595.339
RAIL      ,GREEN     ,RAIL_GREEN          ,Royal NWC Station                                 ,80,98000,463,8314,64135,62.6294,7.40496,0,0,0,18.8586,0,40.3893,0,0,1.86969,0,7.62039,0,0,138.772,560.955,0,0,0,0,175.479,0,127.127,0,0,80.883,0,40.307,0,0,984.751
RAIL      ,GREEN     ,RAIL_GREEN          ,Farmers Branch Station                            ,80,98000,463,8315,51709,12.6425,23.0031,0,0,0,5.73441,0,41.3533,0,0,0,0,0,0,0,82.7333,147.647,0,0,0,0,132.459,0,234.261,0,0,0,0,0,0,0,514.366
RAIL      ,GREEN     ,RAIL_GREEN          ,Downtown Carrollton                               ,80,98000,463,8316,74216,52.4048,25.8806,0,0,0,21.0808,0,0,0,0,0,0,0,0,0,99.3662,289.85,0,0,0,0,86.3392,0,0,0,0,0,0,0,0,0,376.189
RAIL      ,GREEN     ,RAIL_GREEN          ,Trinity MillsStation                              ,80,98000,463,8317,58063,26.8355,2.31256,0,0,0,0,0,27.0034,0,0,0,0,1.85459,28.7356,0,86.7416,169.726,0,0,0,0,0,0,217.458,0,0,0,0,27.116,280.871,0,695.171
RAIL      ,GREEN     ,RAIL_GREEN          ,Frankford NW Station                              ,80,98000,463,8318,72599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.659,0,0,0,0,0,0,0,0,0,0,0,21.2343,0,0,147.893
RAIL      ,GREEN     ,RAIL_GREEN          ,Frankford NW Station                              ,80,98,464,8319,72599,37.8206,2776.6,0,0,0,0,0,0,0,0,0,0,21.2343,0,0,2835.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAIL      ,GREEN     ,RAIL_GREEN          ,Trinity MillsStation                              ,80,98,464,8320,58063,201.856,3200.73,0,0,0,0,0,1675.73,0,0,0,0,27.116,2274.99,0,7380.41,23.0204,0,0,0,0,0,0,5.60433,0,0,0,0,1.85459,3.12073,0,33.6
RAIL      ,GREEN     ,RAIL_GREEN          ,Downtown Carrollton                               ,80,98,464,8321,74216,201.725,891.502,0,0,0,99.6241,0,0,0,0,0,0,0,0,0,1192.85,232.688,0,0,0,0,191.463,0,0,0,0,0,0,0,0,0,424.151
RAIL      ,GREEN     ,RAIL_GREEN          ,Farmers Branch Station                            ,80,98,464,8322,51709,111.277,426.164,0,0,0,41.3772,0,424.801,0,0,0,0,0,0,0,1003.62,107.631,0,0,0,0,122.688,0,112.867,0,0,0,0,0,0,0,343.185
